product_id,name,cost_price,selling_price,productStatus,createdDate,publishedDate,retiredDate
1,mobile,10000,200000,Packed,03-07-2022 05:30,03-07-2022 05:30,05-07-2022 05:30
2,Pen,15,20,Packed,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
3,pencil,10,20,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
4,laptop,100000,120000,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
5,fan,2500,3000,Packed,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
6,tv,30000,31000,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
7,card,100,150,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
8,pan,150,200,Packed,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
9,cardreader,100,160,Delivered,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
10,wheat,100,170,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
11,ragi,200,270,Packed,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
12,curtain,600,650,Delivered,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
13,pot,780,900,Packed,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
14,bowl,10,30,Shipped,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
15,mouse,800,1500,Delivered,03-07-2022 05:30,04-07-2022 05:30,06-07-2022 05:30
